"name","GEO","NRG_BAL","UNIT","data","Flag and Footnotes"
"2004","European Union - 28 countries","Renewable energy sources","Percentage","8.524",""
"2004","Belgium","Renewable energy sources","Percentage","1.89",""
"2004","Bulgaria","Renewable energy sources","Percentage","9.231",""
"2004","Czechia","Renewable energy sources","Percentage","6.774",""
"2004","Denmark","Renewable energy sources","Percentage","14.84",""
"2004","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","6.211",""
"2004","Estonia","Renewable energy sources","Percentage","18.384",""
"2004","Ireland","Renewable energy sources","Percentage","2.366",""
"2004","Greece","Renewable energy sources","Percentage","7.161",""
"2004","Spain","Renewable energy sources","Percentage","8.326",""
"2004","France","Renewable energy sources","Percentage","9.507",""
"2004","Croatia","Renewable energy sources","Percentage","23.404",""
"2004","Italy","Renewable energy sources","Percentage","6.316",""
"2004","Cyprus","Renewable energy sources","Percentage","3.071",""
"2004","Latvia","Renewable energy sources","Percentage","32.794",""
"2004","Lithuania","Renewable energy sources","Percentage","17.223",""
"2004","Luxembourg","Renewable energy sources","Percentage","0.9",""
"2004","Hungary","Renewable energy sources","Percentage","4.364",""
"2004","Malta","Renewable energy sources","Percentage","0.102",""
"2004","Netherlands","Renewable energy sources","Percentage","2.03",""
"2004","Austria","Renewable energy sources","Percentage","22.554",""
"2004","Poland","Renewable energy sources","Percentage","6.914",""
"2004","Portugal","Renewable energy sources","Percentage","19.209",""
"2004","Romania","Renewable energy sources","Percentage","16.811",""
"2004","Slovenia","Renewable energy sources","Percentage","16.134",""
"2004","Slovakia","Renewable energy sources","Percentage","6.391",""
"2004","Finland","Renewable energy sources","Percentage","29.251",""
"2004","Sweden","Renewable energy sources","Percentage","38.677",""
"2004","United Kingdom","Renewable energy sources","Percentage","0.907",""
"2004","Norway","Renewable energy sources","Percentage","58.454",""
"2004","Montenegro","Renewable energy sources","Percentage",":",""
"2004","North Macedonia","Renewable energy sources","Percentage","15.702",""
"2004","Albania","Renewable energy sources","Percentage","29.62",""
"2004","Serbia","Renewable energy sources","Percentage","12.724",""
"2004","Turkey","Renewable energy sources","Percentage","16.151",""
"2004","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","20.541",""
"2004","Iceland","Renewable energy sources","Percentage",":",""
"2005","European Union - 28 countries","Renewable energy sources","Percentage","9.107",""
"2005","Belgium","Renewable energy sources","Percentage","2.332",""
"2005","Bulgaria","Renewable energy sources","Percentage","9.173",""
"2005","Czechia","Renewable energy sources","Percentage","7.115",""
"2005","Denmark","Renewable energy sources","Percentage","15.955",""
"2005","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","7.175",""
"2005","Estonia","Renewable energy sources","Percentage","17.421",""
"2005","Ireland","Renewable energy sources","Percentage","2.812",""
"2005","Greece","Renewable energy sources","Percentage","7.277",""
"2005","Spain","Renewable energy sources","Percentage","8.43",""
"2005","France","Renewable energy sources","Percentage","9.598",""
"2005","Croatia","Renewable energy sources","Percentage","23.691",""
"2005","Italy","Renewable energy sources","Percentage","7.549",""
"2005","Cyprus","Renewable energy sources","Percentage","3.131",""
"2005","Latvia","Renewable energy sources","Percentage","32.264",""
"2005","Lithuania","Renewable energy sources","Percentage","16.769",""
"2005","Luxembourg","Renewable energy sources","Percentage","1.404",""
"2005","Hungary","Renewable energy sources","Percentage","6.931",""
"2005","Malta","Renewable energy sources","Percentage","0.123",""
"2005","Netherlands","Renewable energy sources","Percentage","2.478",""
"2005","Austria","Renewable energy sources","Percentage","24.378",""
"2005","Poland","Renewable energy sources","Percentage","6.9",""
"2005","Portugal","Renewable energy sources","Percentage","19.526",""
"2005","Romania","Renewable energy sources","Percentage","17.571",""
"2005","Slovenia","Renewable energy sources","Percentage","16.002",""
"2005","Slovakia","Renewable energy sources","Percentage","6.36",""
"2005","Finland","Renewable energy sources","Percentage","28.831",""
"2005","Sweden","Renewable energy sources","Percentage","40.72",""
"2005","United Kingdom","Renewable energy sources","Percentage","1.116",""
"2005","Norway","Renewable energy sources","Percentage","60.114",""
"2005","Montenegro","Renewable energy sources","Percentage","35.906",""
"2005","North Macedonia","Renewable energy sources","Percentage","16.466",""
"2005","Albania","Renewable energy sources","Percentage","31.367",""
"2005","Serbia","Renewable energy sources","Percentage","14.257",""
"2005","Turkey","Renewable energy sources","Percentage","15.521",""
"2005","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","19.773",""
"2005","Iceland","Renewable energy sources","Percentage",":",""
"2006","European Union - 28 countries","Renewable energy sources","Percentage","9.685",""
"2006","Belgium","Renewable energy sources","Percentage","2.633",""
"2006","Bulgaria","Renewable energy sources","Percentage","9.415",""
"2006","Czechia","Renewable energy sources","Percentage","7.363",""
"2006","Denmark","Renewable energy sources","Percentage","16.335",""
"2006","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","8.477",""
"2006","Estonia","Renewable energy sources","Percentage","15.965",""
"2006","Ireland","Renewable energy sources","Percentage","3.03",""
"2006","Greece","Renewable energy sources","Percentage","7.458",""
"2006","Spain","Renewable energy sources","Percentage","9.142",""
"2006","France","Renewable energy sources","Percentage","9.336",""
"2006","Croatia","Renewable energy sources","Percentage","22.668",""
"2006","Italy","Renewable energy sources","Percentage","8.328",""
"2006","Cyprus","Renewable energy sources","Percentage","3.263",""
"2006","Latvia","Renewable energy sources","Percentage","31.141",""
"2006","Lithuania","Renewable energy sources","Percentage","16.889",""
"2006","Luxembourg","Renewable energy sources","Percentage","1.471",""
"2006","Hungary","Renewable energy sources","Percentage","7.433",""
"2006","Malta","Renewable energy sources","Percentage","0.149",""
"2006","Netherlands","Renewable energy sources","Percentage","2.778",""
"2006","Austria","Renewable energy sources","Percentage","26.34",""
"2006","Poland","Renewable energy sources","Percentage","6.888",""
"2006","Portugal","Renewable energy sources","Percentage","20.786",""
"2006","Romania","Renewable energy sources","Percentage","17.096",""
"2006","Slovenia","Renewable energy sources","Percentage","15.586",""
"2006","Slovakia","Renewable energy sources","Percentage","6.584",""
"2006","Finland","Renewable energy sources","Percentage","30.061",""
"2006","Sweden","Renewable energy sources","Percentage","42.447",""
"2006","United Kingdom","Renewable energy sources","Percentage","1.337",""
"2006","Norway","Renewable energy sources","Percentage","60.513",""
"2006","Montenegro","Renewable energy sources","Percentage","35.003",""
"2006","North Macedonia","Renewable energy sources","Percentage","16.527",""
"2006","Albania","Renewable energy sources","Percentage","32.07",""
"2006","Serbia","Renewable energy sources","Percentage","14.542",""
"2006","Turkey","Renewable energy sources","Percentage","14.051",""
"2006","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","19.511",""
"2006","Iceland","Renewable energy sources","Percentage",":",""
"2007","European Union - 28 countries","Renewable energy sources","Percentage","10.616",""
"2007","Belgium","Renewable energy sources","Percentage","3.101",""
"2007","Bulgaria","Renewable energy sources","Percentage","9.098",""
"2007","Czechia","Renewable energy sources","Percentage","7.895",""
"2007","Denmark","Renewable energy sources","Percentage","17.748",""
"2007","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","10.054",""
"2007","Estonia","Renewable energy sources","Percentage","17.046",""
"2007","Ireland","Renewable energy sources","Percentage","3.455",""
"2007","Greece","Renewable energy sources","Percentage","8.249",""
"2007","Spain","Renewable energy sources","Percentage","9.655",""
"2007","France","Renewable energy sources","Percentage","10.241",""
"2007","Croatia","Renewable energy sources","Percentage","22.161",""
"2007","Italy","Renewable energy sources","Percentage","9.807",""
"2007","Cyprus","Renewable energy sources","Percentage","4.004",""
"2007","Latvia","Renewable energy sources","Percentage","29.615",""
"2007","Lithuania","Renewable energy sources","Percentage","16.483",""
"2007","Luxembourg","Renewable energy sources","Percentage","2.729",""
"2007","Hungary","Renewable energy sources","Percentage","8.575",""
"2007","Malta","Renewable energy sources","Percentage","0.177",""
"2007","Netherlands","Renewable energy sources","Percentage","3.298",""
"2007","Austria","Renewable energy sources","Percentage","28.179",""
"2007","Poland","Renewable energy sources","Percentage","6.93",""
"2007","Portugal","Renewable energy sources","Percentage","21.924",""
"2007","Romania","Renewable energy sources","Percentage","18.195",""
"2007","Slovenia","Renewable energy sources","Percentage","15.609",""
"2007","Slovakia","Renewable energy sources","Percentage","7.766",""
"2007","Finland","Renewable energy sources","Percentage","29.576",""
"2007","Sweden","Renewable energy sources","Percentage","43.929",""
"2007","United Kingdom","Renewable energy sources","Percentage","1.603",""
"2007","Norway","Renewable energy sources","Percentage","60.335",""
"2007","Montenegro","Renewable energy sources","Percentage","33.146",""
"2007","North Macedonia","Renewable energy sources","Percentage","14.976",""
"2007","Albania","Renewable energy sources","Percentage","32.657",""
"2007","Serbia","Renewable energy sources","Percentage","14.327",""
"2007","Turkey","Renewable energy sources","Percentage","13.206",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.812",""
"2007","Iceland","Renewable energy sources","Percentage",":",""
"2008","European Union - 28 countries","Renewable energy sources","Percentage","11.368",""
"2008","Belgium","Renewable energy sources","Percentage","3.59",""
"2008","Bulgaria","Renewable energy sources","Percentage","10.345",""
"2008","Czechia","Renewable energy sources","Percentage","8.674",""
"2008","Denmark","Renewable energy sources","Percentage","18.545",""
"2008","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","10.088",""
"2008","Estonia","Renewable energy sources","Percentage","18.643",""
"2008","Ireland","Renewable energy sources","Percentage","3.929",""
"2008","Greece","Renewable energy sources","Percentage","8.183",""
"2008","Spain","Renewable energy sources","Percentage","10.737",""
"2008","France","Renewable energy sources","Percentage","11.187",""
"2008","Croatia","Renewable energy sources","Percentage","21.986",""
"2008","Italy","Renewable energy sources","Percentage","11.492",""
"2008","Cyprus","Renewable energy sources","Percentage","5.134",""
"2008","Latvia","Renewable energy sources","Percentage","29.811",""
"2008","Lithuania","Renewable energy sources","Percentage","17.824",""
"2008","Luxembourg","Renewable energy sources","Percentage","2.815",""
"2008","Hungary","Renewable energy sources","Percentage","8.564",""
"2008","Malta","Renewable energy sources","Percentage","0.195",""
"2008","Netherlands","Renewable energy sources","Percentage","3.596",""
"2008","Austria","Renewable energy sources","Percentage","28.856",""
"2008","Poland","Renewable energy sources","Percentage","7.713",""
"2008","Portugal","Renewable energy sources","Percentage","22.943",""
"2008","Romania","Renewable energy sources","Percentage","20.204",""
"2008","Slovenia","Renewable energy sources","Percentage","14.995",""
"2008","Slovakia","Renewable energy sources","Percentage","7.723",""
"2008","Finland","Renewable energy sources","Percentage","31.362",""
"2008","Sweden","Renewable energy sources","Percentage","44.666",""
"2008","United Kingdom","Renewable energy sources","Percentage","2.693",""
"2008","Norway","Renewable energy sources","Percentage","61.853",""
"2008","Montenegro","Renewable energy sources","Percentage","32.486",""
"2008","North Macedonia","Renewable energy sources","Percentage","15.555",""
"2008","Albania","Renewable energy sources","Percentage","32.448",""
"2008","Serbia","Renewable energy sources","Percentage","15.888",""
"2008","Turkey","Renewable energy sources","Percentage","13.529",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.429",""
"2008","Iceland","Renewable energy sources","Percentage",":",""
"2009","European Union - 28 countries","Renewable energy sources","Percentage","12.622",""
"2009","Belgium","Renewable energy sources","Percentage","4.715",""
"2009","Bulgaria","Renewable energy sources","Percentage","12.005",""
"2009","Czechia","Renewable energy sources","Percentage","9.978",""
"2009","Denmark","Renewable energy sources","Percentage","19.95",""
"2009","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","10.87",""
"2009","Estonia","Renewable energy sources","Percentage","22.931",""
"2009","Ireland","Renewable energy sources","Percentage","5.177",""
"2009","Greece","Renewable energy sources","Percentage","8.731",""
"2009","Spain","Renewable energy sources","Percentage","12.963",""
"2009","France","Renewable energy sources","Percentage","12.216",""
"2009","Croatia","Renewable energy sources","Percentage","23.597",""
"2009","Italy","Renewable energy sources","Percentage","12.775",""
"2009","Cyprus","Renewable energy sources","Percentage","5.925",""
"2009","Latvia","Renewable energy sources","Percentage","34.317",""
"2009","Lithuania","Renewable energy sources","Percentage","19.798",""
"2009","Luxembourg","Renewable energy sources","Percentage","2.94",""
"2009","Hungary","Renewable energy sources","Percentage","11.673",""
"2009","Malta","Renewable energy sources","Percentage","0.221",""
"2009","Netherlands","Renewable energy sources","Percentage","4.266",""
"2009","Austria","Renewable energy sources","Percentage","31.02",""
"2009","Poland","Renewable energy sources","Percentage","8.661",""
"2009","Portugal","Renewable energy sources","Percentage","24.421",""
"2009","Romania","Renewable energy sources","Percentage","22.157",""
"2009","Slovenia","Renewable energy sources","Percentage","20.147",""
"2009","Slovakia","Renewable energy sources","Percentage","9.368",""
"2009","Finland","Renewable energy sources","Percentage","31.343",""
"2009","Sweden","Renewable energy sources","Percentage","47.88",""
"2009","United Kingdom","Renewable energy sources","Percentage","3.342",""
"2009","Norway","Renewable energy sources","Percentage","64.91",""
"2009","Montenegro","Renewable energy sources","Percentage","39.464",""
"2009","North Macedonia","Renewable energy sources","Percentage","17.238",""
"2009","Albania","Renewable energy sources","Percentage","31.437",""
"2009","Serbia","Renewable energy sources","Percentage","21.024",""
"2009","Turkey","Renewable energy sources","Percentage","14.086",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.23",""
"2009","Iceland","Renewable energy sources","Percentage",":",""
"2010","European Union - 28 countries","Renewable energy sources","Percentage","13.158",""
"2010","Belgium","Renewable energy sources","Percentage","5.643",""
"2010","Bulgaria","Renewable energy sources","Percentage","13.927",""
"2010","Czechia","Renewable energy sources","Percentage","10.514",""
"2010","Denmark","Renewable energy sources","Percentage","21.889",""
"2010","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","11.686",""
"2010","Estonia","Renewable energy sources","Percentage","24.574",""
"2010","Ireland","Renewable energy sources","Percentage","5.707",""
"2010","Greece","Renewable energy sources","Percentage","10.077",""
"2010","Spain","Renewable energy sources","Percentage","13.81",""
"2010","France","Renewable energy sources","Percentage","12.672",""
"2010","Croatia","Renewable energy sources","Percentage","25.103",""
"2010","Italy","Renewable energy sources","Percentage","13.023",""
"2010","Cyprus","Renewable energy sources","Percentage","6.173",""
"2010","Latvia","Renewable energy sources","Percentage","30.375",""
"2010","Lithuania","Renewable energy sources","Percentage","19.64",""
"2010","Luxembourg","Renewable energy sources","Percentage","2.864",""
"2010","Hungary","Renewable energy sources","Percentage","12.742",""
"2010","Malta","Renewable energy sources","Percentage","0.979",""
"2010","Netherlands","Renewable energy sources","Percentage","3.917",""
"2010","Austria","Renewable energy sources","Percentage","31.199",""
"2010","Poland","Renewable energy sources","Percentage","9.253",""
"2010","Portugal","Renewable energy sources","Percentage","24.165",""
"2010","Romania","Renewable energy sources","Percentage","22.834",""
"2010","Slovenia","Renewable energy sources","Percentage","20.42",""
"2010","Slovakia","Renewable energy sources","Percentage","9.099",""
"2010","Finland","Renewable energy sources","Percentage","32.441",""
"2010","Sweden","Renewable energy sources","Percentage","46.958",""
"2010","United Kingdom","Renewable energy sources","Percentage","3.782",""
"2010","Norway","Renewable energy sources","Percentage","61.254",""
"2010","Montenegro","Renewable energy sources","Percentage","40.663",""
"2010","North Macedonia","Renewable energy sources","Percentage","16.451",""
"2010","Albania","Renewable energy sources","Percentage","31.867",""
"2010","Serbia","Renewable energy sources","Percentage","19.763",""
"2010","Turkey","Renewable energy sources","Percentage","14.013",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Renewable energy sources","Percentage","18.23",""
"2010","Iceland","Renewable energy sources","Percentage",":",""
"2011","European Union - 28 countries","Renewable energy sources","Percentage","13.411",""
"2011","Belgium","Renewable energy sources","Percentage","6.29",""
"2011","Bulgaria","Renewable energy sources","Percentage","14.152",""
"2011","Czechia","Renewable energy sources","Percentage","10.945",""
"2011","Denmark","Renewable energy sources","Percentage","23.388",""
"2011","Germany (until 1990 former territory of the FRG)","Renewable energy sources","Percentage","12.47",""
"2011","Estonia","Renewable energy sources","Percentage","25.345",""
"2011","Ireland","Renewable energy sources","Percentage","6.646",""
"2011","Greece","Renewable energy sources","Percentage","11.153",""
"2011","Spain","Renewable energy sources","Percentage","13.223",""
"2011","France","Renewable energy sources","Percentage","11.016",""
"2011","Croatia","Renewable energy sources","Percentage","25.389",""
"2011","Italy","Renewable energy sources","Percentage","12.881",""
"2011","Cyprus","Renewable energy sources","Percentage","6.261",""
"2011","Latvia","Renewable energy sources","Percentage","33.478",""
"2011","Lithuania","Renewable energy sources","Percentage","19.945",""
"2011","Luxembourg","Renewable energy sources","Percentage","2.874",""
"2011","Hungary","Renewable energy sources","Percentage","13.972",""
